frame,tipo_objeto,confianza,tracking_id,x1,y1,x2,y2,matricula_conf,mx1,my1,mx2,my2,texto_matricula
598,car,0.9223784804344177,70,557,545,1028,817,0.7710309624671936,557,779,626,817,JCU
599,car,0.7975622415542603,57,1067,445,1920,1071,0.0,0,0,0,0,
599,car,0.9072412252426147,63,170,527,723,902,0.8444850444793701,509,777,636,829,L387 J
599,car,0.904252827167511,70,565,544,1040,818,0.7756660580635071,565,775,636,818,JCL
600,car,0.883497953414917,57,1091,441,1920,1071,0.0,0,0,0,0,
600,car,0.9065290093421936,63,170,525,734,905,0.8544723391532898,517,778,646,830,L387 IU
600,car,0.9146323204040527,70,572,544,1051,819,0.7996359467506409,572,778,645,819,JCU
601,car,0.8245343565940857,57,1116,434,1919,1071,0.0,0,0,0,0,
601,car,0.9041677713394165,63,170,522,745,912,0.8470140099525452,528,777,656,833,L387 JU
601,car,0.9238144159317017,70,582,544,1063,819,0.7784969210624695,917,712,1008,744,pn
602,car,0.8982564806938171,57,1142,428,1919,1070,0.0,0,0,0,0,
602,car,0.8791280388832092,63,170,521,756,914,0.8380391001701355,536,780,664,832,0387JU
602,car,0.9229820370674133,70,592,543,1075,821,0.8046974539756775,928,711,1020,746,DHD
603,car,0.8386654853820801,57,1167,422,1918,1069,0.0,0,0,0,0,
603,car,0.8900587558746338,63,171,521,765,915,0.8403509855270386,546,781,675,832,L38Z JU
603,car,0.9114365577697754,70,600,542,1079,822,0.7940660119056702,940,713,1032,746,Dn
604,car,0.8653135895729065,57,1194,415,1918,1070,0.0,0,0,0,0,
604,car,0.9105434417724609,63,171,521,775,917,0.8383392691612244,554,783,685,836,0387 J
604,car,0.915131151676178,70,606,542,1093,824,0.8125529289245605,951,713,1044,746,Dn
605,car,0.9334677457809448,57,1222,410,1918,1070,0.0,0,0,0,0,
605,car,0.9214213490486145,63,170,521,786,919,0.8342638611793518,565,785,695,837,L387 JU
605,car,0.9180431962013245,70,615,541,1109,826,0.8415627479553223,615,782,694,826,37 JCW
606,car,0.9344238638877869,57,1251,405,1918,1071,0.0,0,0,0,0,
606,car,0.9078369140625,63,171,520,799,921,0.8327377438545227,574,784,706,837,L387 JCU
606,car,0.9161816835403442,70,627,541,1124,827,0.7995176315307617,976,715,1071,748,mAB
607,car,0.9375805258750916,57,1283,400,1918,1070,0.0,0,0,0,0,
607,car,0.9046692252159119,63,172,521,809,922,0.814231276512146,585,784,718,839,4387 JQ
607,car,0.9133275747299194,70,636,541,1136,829,0.8128333687782288,989,716,1083,748,mn
608,car,0.9321743249893188,57,1316,396,1918,1069,0.0,0,0,0,0,
608,car,0.9143394231796265,63,176,521,823,925,0.8240188360214233,596,786,728,840,L387 IV
608,car,0.9150859713554382,70,647,541,1151,829,0.8034234642982483,1001,716,1095,751,mn
609,car,0.9413946866989136,57,1351,393,1918,1069,0.0,0,0,0,0,
609,car,0.9309989809989929,63,185,519,836,926,0.817257821559906,607,787,740,841,L387 IU
609,car,0.924069344997406,70,658,541,1165,829,0.806831419467926,1015,718,1108,752,m
610,car,0.9397963285446167,57,1382,392,1918,1070,0.0,0,0,0,0,
610,car,0.9201890230178833,63,190,520,846,932,0.8224802017211914,617,788,753,842,JCH L387
610,car,0.9166295528411865,70,669,541,1173,830,0.8116827607154846,1028,718,1123,754,mnD
611,car,0.9407850503921509,57,1418,393,1918,1070,0.0,0,0,0,0,
611,car,0.9351533651351929,63,196,518,856,935,0.8283754587173462,628,786,767,845,JCV L387
611,car,0.9169749617576599,70,679,539,1190,834,0.8045875430107117,1042,719,1137,755,mnD
612,car,0.9406006932258606,57,1453,394,1919,1070,0.0,0,0,0,0,
612,car,0.9359674453735352,63,203,518,869,938,0.8343145251274109,639,787,779,848,L387 IU
612,car,0.9159210920333862,70,690,539,1207,837,0.8104810118675232,1056,719,1152,755,mn
613,car,0.9247292876243591,57,1490,401,1918,1070,0.0,0,0,0,0,
613,car,0.9410990476608276,63,211,518,885,939,0.8291270732879639,652,791,790,848,Jc L387
613,car,0.9240331053733826,70,699,539,1223,838,0.8205885291099548,1070,721,1167,755,m2
614,car,0.9365607500076294,57,1529,408,1918,1070,0.0,0,0,0,0,
614,car,0.9311608076095581,63,219,516,897,940,0.824459969997406,663,792,803,849,L387 Jc
614,car,0.9223758578300476,70,709,538,1238,840,0.822312593460083,1084,722,1182,757,mm
615,car,0.9472353458404541,57,1569,420,1918,1071,0.0,0,0,0,0,
615,car,0.941268265247345,63,225,516,909,941,0.8288553357124329,672,793,816,853,Jc L387
615,car,0.9154786467552185,70,722,537,1254,840,0.7983400225639343,1099,723,1198,758,mmn
616,car,0.9370046257972717,57,1615,433,1918,1072,0.0,0,0,0,0,
616,car,0.9282366037368774,63,233,516,924,945,0.8408458828926086,685,791,829,856,JcV L387
616,car,0.9209677577018738,70,733,537,1268,841,0.811909019947052,1113,725,1212,759,mm
617,car,0.9164876937866211,57,1660,449,1919,1073,0.0,0,0,0,0,
617,car,0.926821768283844,63,240,515,940,946,0.8335354924201965,698,796,842,856,L387 IU
617,car,0.9245297908782959,70,745,536,1283,842,0.8011175394058228,1130,726,1227,760,mTD
618,car,0.9019604921340942,57,1709,492,1919,1074,0.0,0,0,0,0,
618,car,0.9388173222541809,63,250,512,953,947,0.8329620361328125,710,796,856,858,L387 IU
618,car,0.9235023856163025,70,756,537,1300,842,0.8000668287277222,1145,727,1244,761,mA
619,car,0.8647449612617493,57,1760,584,1919,1074,0.0,0,0,0,0,
619,car,0.9319168925285339,63,259,512,965,948,0.8234155774116516,721,798,869,860,L387 JcV
619,car,0.9148942828178406,70,768,536,1317,846,0.8065605759620667,1162,726,1263,762,mD
620,car,0.8055286407470703,57,1815,659,1919,1073,0.0,0,0,0,0,
620,car,0.9390377998352051,63,264,510,980,949,0.8171422481536865,735,798,884,861,L387 JU
620,car,0.9221269488334656,70,783,534,1334,848,0.798507034778595,1178,725,1279,763,mm
621,car,0.5791086554527283,57,1870,718,1919,1075,0.0,0,0,0,0,
621,car,0.9308428764343262,63,273,510,995,953,0.8323978185653687,749,800,898,863,L387 IU
621,car,0.924314022064209,70,795,534,1351,850,0.813894510269165,1194,728,1298,764,ma
622,car,0.9371522068977356,63,282,509,1011,958,0.8317258954048157,762,802,913,865,L387 Jc
622,car,0.9234418869018555,70,808,532,1368,852,0.7884203195571899,1211,728,1315,765,mmJ
623,car,0.9493913054466248,63,290,508,1027,962,0.8305674195289612,776,804,928,867,4387 JcI
623,car,0.9336271286010742,70,822,531,1387,852,0.7758591771125793,1229,728,1333,766,m
624,car,0.9430134296417236,63,299,506,1042,964,0.8303482532501221,788,805,942,868,L387 Jc
624,car,0.9171623587608337,70,837,530,1405,852,0.7795446515083313,1246,727,1352,766,ED
625,car,0.9429964423179626,63,307,504,1056,967,0.8222008943557739,802,808,956,873,JCV L387
625,car,0.909720778465271,70,849,529,1425,854,0.7816351652145386,1264,726,1371,766,ma
626,car,0.9422224164009094,63,315,502,1073,970,0.8235062956809998,815,808,971,875,L387 JcU
626,car,0.9186083078384399,70,861,528,1444,856,0.8036401271820068,1285,726,1392,766,mnd
627,car,0.9412896037101746,63,323,499,1088,973,0.8167713284492493,830,811,987,876,L387 J
627,car,0.9273409247398376,70,877,527,1464,859,0.7681131362915039,1304,725,1413,768,mnq
628,car,0.9480754137039185,63,331,497,1104,976,0.8273749947547913,843,814,1002,879,Jch L387
628,car,0.9294862747192383,70,893,527,1486,861,0.7689809203147888,1323,725,1432,770,mna
629,car,0.9442570805549622,63,338,496,1122,982,0.8119568824768066,856,815,1017,884,L387 Jcv
629,car,0.9301362633705139,70,908,526,1508,864,0.7781522870063782,1343,726,1450,768,ma
630,car,0.9378529787063599,63,348,496,1140,984,0.8120884299278259,870,818,1034,888,L387 Jc
630,car,0.9283509254455566,70,922,525,1525,865,0.800353467464447,1364,727,1473,769,m
631,car,0.9346858263015747,63,358,494,1154,988,0.8221665620803833,884,821,1050,889,JcI L387
631,car,0.9242256879806519,70,935,524,1545,868,0.7725107073783875,1387,727,1495,769,ma
632,car,0.941679060459137,63,365,493,1173,991,0.8211875557899475,899,823,1067,893,L387 JCU
632,car,0.9240306615829468,70,953,524,1571,870,0.7982208132743835,1407,726,1517,771,m
633,car,0.9282947778701782,63,373,492,1190,996,0.820393443107605,917,826,1084,896,JcU L387
633,car,0.9256841540336609,70,966,523,1594,872,0.7957401871681213,1431,726,1540,771,mun
633,car,0.5078416466712952,75,1790,460,1850,566,0.0,0,0,0,0,
634,car,0.9184873104095459,63,383,490,1208,999,0.8225724101066589,932,828,1101,898,JcU L387
634,car,0.9268607497215271,70,983,523,1618,874,0.7967039942741394,1452,726,1563,773,m
635,car,0.920477032661438,63,390,488,1226,1002,0.8264220952987671,948,830,1118,899,JcU L387
635,car,0.931907594203949,70,996,523,1642,875,0.8233763575553894,1474,729,1585,772,mm1
636,car,0.917948305606842,63,399,487,1244,1003,0.8287602066993713,963,830,1137,906,4387 JU
636,car,0.9242137670516968,70,1010,522,1667,878,0.8035545945167542,1498,729,1612,777,m
637,car,0.9470449686050415,63,409,486,1263,1008,0.8188321590423584,980,833,1156,906,L387 Jc
637,car,0.9179078936576843,70,1027,521,1692,881,0.7920584082603455,1524,733,1638,781,ma
638,car,0.9494338631629944,63,419,485,1282,1012,0.8093844652175903,997,835,1173,908,4387 Jc
638,car,0.9152282476425171,70,1044,519,1718,884,0.796698808670044,1548,736,1665,782,ma
639,car,0.9538137912750244,63,429,483,1302,1017,0.8027989268302917,1016,837,1193,909,387 Jc
639,car,0.924554705619812,70,1058,516,1743,886,0.7460030317306519,1571,738,1691,788,mq
640,car,0.9335795640945435,63,437,482,1321,1019,0.8031777143478394,1035,841,1210,907,L387 Jc
640,car,0.9169151186943054,70,1075,515,1770,889,0.7440086007118225,1597,741,1717,790,ma
641,car,0.9381881952285767,63,446,480,1342,1020,0.8246707916259766,1052,841,1232,914,387 Jc
641,car,0.9299321174621582,70,1088,514,1797,892,0.7434167861938477,1624,743,1744,793,maq
642,car,0.9375516176223755,63,454,478,1365,1026,0.7973793745040894,1071,843,1254,915,4387 Jc
642,car,0.9209157824516296,70,1108,512,1824,895,0.7477443814277649,1652,746,1770,793,mJ
643,car,0.9287823438644409,63,466,476,1387,1029,0.7976149916648865,1091,842,1276,919,L387 Jc
643,car,0.9248213768005371,70,1128,511,1852,901,0.7657428979873657,1679,747,1798,796,mn1
644,car,0.9398823380470276,63,475,474,1409,1033,0.8216761946678162,1111,843,1297,921,12387 J
644,car,0.92276930809021,70,1142,509,1879,903,0.8060851097106934,1707,750,1833,797,m
645,car,0.9539257287979126,63,485,472,1431,1037,0.8373781442642212,1134,845,1321,922,4387 Jc
645,car,0.9154592156410217,70,1162,508,1911,904,0.7974259257316589,1735,750,1865,800,m
646,car,0.9493500590324402,63,496,470,1456,1042,0.8461368083953857,1156,843,1344,924,1387 Jc
646,car,0.9221421480178833,70,1179,508,1920,908,0.7740201950073242,1765,751,1895,801,ma
647,car,0.9392770528793335,63,507,467,1480,1046,0.8636552095413208,1177,842,1369,930,L387 Jc
647,car,0.9194579124450684,70,1197,507,1920,912,0.7694764733314514,1796,748,1919,808,m4
648,car,0.9161091446876526,63,517,464,1504,1053,0.8598840236663818,1198,846,1394,930,1387 Jo
648,car,0.8917811512947083,70,1214,505,1920,916,0.7908850908279419,1826,747,1920,811,Du
649,car,0.8821408152580261,63,527,461,1530,1058,0.8570396304130554,1221,851,1419,933,1387 Jc
649,car,0.9163163900375366,70,1232,504,1920,920,0.5615363717079163,1862,757,1919,811,
650,car,0.9380121827125549,63,539,459,1557,1062,0.8535416126251221,1245,855,1445,936,18 J
650,car,0.9178575873374939,70,1257,502,1920,922,0.5541109442710876,1895,763,1919,804,
651,car,0.9515469670295715,63,548,458,1585,1067,0.847930371761322,1269,858,1470,943,2387J
651,car,0.9299442768096924,70,1279,501,1920,925,0.8321811556816101,1279,860,1468,925,2387 Jc
652,car,0.9304535388946533,63,561,455,1611,1071,0.8514324426651001,1296,861,1498,946,TJ
652,car,0.9065542817115784,70,1299,500,1920,927,0.8580121397972107,1299,863,1497,927,7387 I
653,car,0.9399243593215942,63,573,452,1641,1071,0.8406972289085388,1322,864,1527,951,2387 Jc
653,car,0.9329089522361755,70,1321,499,1920,931,0.8670510649681091,1326,869,1526,931,L387 Jc
654,car,0.9470522403717041,63,584,450,1671,1071,0.8232244849205017,1349,869,1556,954,7387 Jc
654,car,0.931776762008667,70,1345,498,1920,935,0.8727470636367798,1354,868,1559,935,7387>
655,car,0.9428186416625977,63,600,448,1703,1070,0.8199825882911682,1377,871,1588,961,1387 Jc
655,car,0.9214471578598022,70,1368,497,1920,939,0.8811806440353394,1376,866,1589,938,12387 Jc
656,car,0.9405795931816101,63,612,447,1736,1071,0.8122122883796692,1407,875,1620,963,1387 J
656,car,0.934490978717804,70,1393,495,1920,945,0.8159993290901184,1412,872,1621,945,338 JD
657,car,0.937262773513794,63,623,445,1768,1070,0.8336459994316101,1439,878,1655,966,7387 Ic
657,car,0.9278566241264343,70,1418,494,1920,950,0.7019899487495422,1457,875,1652,950,Tn
657,car,0.7894406318664551,76,0,638,45,772,0.0,0,0,0,0,
658,car,0.9485394954681396,63,633,443,1802,1070,0.8179648518562317,1469,879,1689,970,BD
658,car,0.9093498587608337,70,1446,493,1920,953,0.0,0,0,0,0,
658,car,0.822446882724762,76,0,631,52,773,0.0,0,0,0,0,
659,car,0.9310656189918518,63,647,439,1842,1070,0.8276086449623108,1502,881,1724,975,@ J
659,car,0.9263622164726257,70,1475,490,1920,956,0.0,0,0,0,0,
659,car,0.8583452105522156,76,0,627,62,777,0.0,0,0,0,0,
660,car,0.9348772764205933,63,664,435,1877,1070,0.8112474679946899,1536,881,1761,978,MD
660,car,0.8768755197525024,70,1505,489,1920,956,0.0,0,0,0,0,
660,car,0.8794336318969727,76,0,623,71,781,0.0,0,0,0,0,
661,car,0.9189984798431396,63,679,430,1913,1070,0.8259528279304504,1575,883,1800,976,DD
661,car,0.7796196937561035,70,1537,489,1920,824,0.0,0,0,0,0,
661,car,0.8898208141326904,76,0,616,80,786,0.0,0,0,0,0,
662,car,0.9299759268760681,63,694,424,1920,1071,0.8107405304908752,1610,887,1841,980,D 0
662,car,0.6399878859519958,70,1570,487,1920,761,0.0,0,0,0,0,
662,car,0.8853946924209595,76,0,608,90,789,0.0,0,0,0,0,
663,car,0.9130487442016602,63,711,421,1920,1071,0.8456609845161438,1649,888,1883,985,MD
663,car,0.568047285079956,70,1601,486,1920,697,0.0,0,0,0,0,
663,car,0.8901866674423218,76,0,600,100,791,0.0,0,0,0,0,
664,car,0.9251893162727356,63,726,416,1920,1071,0.8004537224769592,1688,881,1919,997,TD
664,car,0.7615835070610046,70,1635,483,1920,645,0.0,0,0,0,0,
664,car,0.9007366299629211,76,0,593,109,794,0.0,0,0,0,0,
665,car,0.9292908310890198,63,745,412,1920,1071,0.8105292916297913,1729,886,1919,1003,1387
665,car,0.7226873636245728,70,1663,480,1919,623,0.0,0,0,0,0,
665,car,0.892047643661499,76,0,588,112,793,0.751281201839447,0,719,56,762,BoKRG
666,car,0.8714891672134399,63,760,408,1920,1071,0.8079584836959839,1770,888,1920,1017,T
666,car,0.6830541491508484,70,1699,478,1919,610,0.0,0,0,0,0,
666,car,0.8928846716880798,76,0,585,113,793,0.7584834098815918,0,720,66,764,520KRG
667,car,0.93081134557724,63,777,406,1920,1070,0.6707713007926941,1816,889,1919,1014,4
667,car,0.6265594363212585,70,1732,475,1919,597,0.0,0,0,0,0,
667,car,0.8766016364097595,76,0,584,113,796,0.8036239147186279,0,720,74,767,2530KRG
668,car,0.8958800435066223,63,796,403,1920,1070,0.5665305852890015,1872,924,1919,1007,
668,car,0.6097860932350159,70,1767,474,1919,596,0.0,0,0,0,0,
668,car,0.8251011371612549,76,0,582,113,799,0.804914116859436,3,721,85,768,12520K8C
669,car,0.9403106570243835,63,812,400,1920,1070,0.0,0,0,0,0,
669,car,0.8353663086891174,76,0,580,112,798,0.8139439225196838,11,723,94,769,12520K8C
670,car,0.9485742449760437,63,831,397,1920,1072,0.0,0,0,0,0,
670,car,0.8314235210418701,76,0,579,112,797,0.7360751628875732,19,723,104,771,02520K80
671,car,0.9501572847366333,63,850,393,1920,1071,0.0,0,0,0,0,
671,car,0.8156270980834961,76,0,579,112,799,0.5618500113487244,30,724,112,772,125201 KRC
672,car,0.9397603273391724,63,870,387,1920,1070,0.0,0,0,0,0,
672,car,0.6838659644126892,76,0,580,112,796,0.6732918620109558,41,726,112,773,12520K8
673,car,0.9490147233009338,63,891,382,1920,1070,0.0,0,0,0,0,
673,car,0.6627206206321716,76,0,580,172,802,0.0,0,0,0,0,
674,car,0.9495164752006531,63,910,377,1920,1070,0.0,0,0,0,0,
674,car,0.8659239411354065,76,0,581,199,804,0.0,0,0,0,0,
675,car,0.952174961566925,63,931,370,1920,1070,0.0,0,0,0,0,
675,car,0.8323132395744324,76,0,582,216,805,0.0,0,0,0,0,
676,car,0.9417745471000671,63,953,364,1920,1070,0.0,0,0,0,0,
676,car,0.8587079644203186,76,0,583,231,807,0.0,0,0,0,0,
677,car,0.9393206834793091,63,973,358,1920,1068,0.0,0,0,0,0,
677,car,0.8575767278671265,76,0,584,241,810,0.0,0,0,0,0,
678,car,0.9003348350524902,63,996,352,1920,1068,0.0,0,0,0,0,
678,car,0.8638373613357544,76,0,585,252,811,0.0,0,0,0,0,
679,car,0.8456798791885376,63,1019,344,1919,1068,0.0,0,0,0,0,
679,car,0.8298138380050659,76,0,587,262,814,0.0,0,0,0,0,
680,car,0.9090636968612671,63,1044,336,1919,1067,0.0,0,0,0,0,
680,car,0.853761613368988,76,0,587,272,817,0.0,0,0,0,0,
681,car,0.8839835524559021,63,1068,328,1919,1066,0.0,0,0,0,0,
681,car,0.8627546429634094,76,0,586,283,822,0.0,0,0,0,0,
682,car,0.9233502149581909,63,1094,321,1919,1067,0.0,0,0,0,0,
682,car,0.9124014377593994,76,0,584,295,821,0.0,0,0,0,0,
683,car,0.8645117282867432,63,1120,313,1919,1068,0.0,0,0,0,0,
683,car,0.9271194338798523,76,0,584,305,823,0.6522961258888245,158,741,235,780,OKRC
684,car,0.8877588510513306,63,1148,304,1919,1068,0.0,0,0,0,0,
684,car,0.905239462852478,76,0,583,316,824,0.7453247308731079,166,743,245,782,520KRC
685,car,0.9260089993476868,63,1176,295,1919,1068,0.0,0,0,0,0,
685,car,0.908109188079834,76,0,582,326,824,0.8603038787841797,168,743,256,784,2520KRC
686,car,0.935858428478241,63,1203,285,1919,1068,0.0,0,0,0,0,
686,car,0.8565183281898499,76,0,581,337,823,0.8039101362228394,177,743,268,786,KRC 2530
687,car,0.8817707896232605,63,1233,278,1918,1068,0.0,0,0,0,0,
687,car,0.8470448851585388,76,0,582,348,824,0.8613681793212891,181,745,277,786,42520K8C
688,car,0.8875882625579834,63,1264,271,1918,1069,0.0,0,0,0,0,
688,car,0.8890684247016907,76,0,581,358,829,0.8584964275360107,190,746,288,787,02320KRC
689,car,0.9148182272911072,63,1293,267,1918,1070,0.0,0,0,0,0,
689,car,0.8936596512794495,76,0,580,371,831,0.8582760095596313,198,747,300,789,2330KRC
690,car,0.8762438297271729,63,1324,265,1918,1070,0.0,0,0,0,0,
690,car,0.8931229114532471,76,0,581,382,835,0.8548609614372253,208,746,313,791,2530KRC
691,car,0.8864285945892334,63,1355,266,1918,1069,0.0,0,0,0,0,
691,car,0.89662766456604,76,0,580,394,838,0.8780234456062317,220,750,321,791,2S3OKRC
692,car,0.8859349489212036,63,1386,269,1918,1069,0.0,0,0,0,0,
692,car,0.916347324848175,76,0,580,405,847,0.8574683666229248,228,748,334,793,KRC 02530
693,car,0.8926072716712952,63,1414,269,1918,1070,0.0,0,0,0,0,
693,car,0.9171685576438904,76,0,581,416,852,0.8824697136878967,240,749,346,793,KRC 02530}
694,car,0.8163570165634155,63,1449,274,1918,1069,0.0,0,0,0,0,
694,car,0.918109655380249,76,0,580,429,849,0.8739702105522156,250,751,358,794,KRC 2530
695,car,0.8529623746871948,63,1486,276,1918,1069,0.0,0,0,0,0,
695,car,0.9211088418960571,76,0,580,440,848,0.86290043592453,262,752,370,795,KRC 23301
696,car,0.8546855449676514,63,1522,276,1918,1070,0.0,0,0,0,0,
696,car,0.9260637760162354,76,0,580,452,847,0.8558265566825867,275,754,381,797,KRC 2330
697,car,0.8161845803260803,63,1560,283,1918,1071,0.0,0,0,0,0,
697,car,0.9294227361679077,76,0,581,466,847,0.8773338198661804,285,755,395,798,KRC 2330
697,car,0.5266647338867188,77,1436,540,1648,693,0.0,0,0,0,0,
698,car,0.7518868446350098,63,1601,296,1919,1071,0.0,0,0,0,0,
698,car,0.926474928855896,76,0,581,479,846,0.8618330359458923,296,756,407,801,12520KRC
698,car,0.8428364396095276,77,1344,540,1668,706,0.0,0,0,0,0,
699,car,0.7319951057434082,63,1643,335,1919,1071,0.0,0,0,0,0,
699,car,0.9275584816932678,76,0,580,492,848,0.8593182563781738,309,759,418,800,KRO 2530
699,car,0.8396134376525879,77,1290,538,1692,708,0.0,0,0,0,0,
700,car,0.7702913284301758,63,1686,363,1919,1071,0.0,0,0,0,0,
700,car,0.9327951073646545,76,1,580,505,855,0.8800941109657288,321,761,430,802,KRC 253
700,car,0.8800253868103027,77,1249,538,1709,711,0.0,0,0,0,0,
701,car,0.8455195426940918,63,1728,402,1919,1070,0.0,0,0,0,0,
701,car,0.9318974614143372,76,7,580,519,860,0.878348708152771,333,763,443,805,12530KRC
701,car,0.890144407749176,77,1214,538,1697,708,0.0,0,0,0,0,
702,car,0.851604700088501,63,1774,454,1919,1069,0.0,0,0,0,0,
702,car,0.9339011311531067,76,14,580,532,869,0.865776777267456,344,764,457,808,KRC 2530
702,car,0.8819993138313293,77,1184,540,1666,709,0.0,0,0,0,0,
703,car,0.9199474453926086,76,21,579,545,874,0.8732919096946716,357,765,470,810,2530KRC
703,car,0.8668917417526245,77,1154,541,1631,706,0.0,0,0,0,0,
703,car,0.5157921314239502,79,0,562,226,757,0.0,0,0,0,0,
704,car,0.9117700457572937,76,30,578,560,877,0.8747175931930542,370,766,484,812,12520KR0
704,car,0.9075332880020142,77,1131,540,1566,705,0.0,0,0,0,0,
704,car,0.6337629556655884,79,1,564,242,740,0.0,0,0,0,0,
705,car,0.9223119616508484,76,40,578,573,880,0.8615240454673767,383,767,499,814,KRC [2530
705,car,0.9067979454994202,77,1105,541,1538,703,0.0,0,0,0,0,
705,car,0.7571559548377991,79,3,560,259,735,0.0,0,0,0,0,
706,car,0.9354760050773621,76,51,577,588,883,0.8604791164398193,396,768,513,815,GRC [2530
706,car,0.8746324181556702,77,1076,542,1510,702,0.0,0,0,0,0,
706,car,0.7548993229866028,79,12,560,268,735,0.0,0,0,0,0,
707,car,0.9268180727958679,76,60,575,605,888,0.8623059391975403,410,771,527,816,125J0KRC
707,car,0.713620126247406,77,1048,542,1441,701,0.0,0,0,0,0,
707,car,0.7807826995849609,79,25,559,281,740,0.0,0,0,0,0,
708,car,0.9298619031906128,76,67,571,620,889,0.8676820993423462,424,772,541,819,12530RC
708,car,0.9142044186592102,77,1022,543,1412,702,0.0,0,0,0,0,
708,car,0.6558894515037537,79,38,559,295,742,0.0,0,0,0,0,
709,car,0.9307764768600464,76,72,572,634,891,0.8457672595977783,437,774,558,821,12530KRC
709,car,0.86460280418396,77,995,545,1396,699,0.0,0,0,0,0,
710,car,0.9195294380187988,76,72,573,648,892,0.8461151123046875,453,775,573,823,KRC 2530
710,car,0.9025908708572388,77,963,546,1372,697,0.0,0,0,0,0,
711,car,0.875663697719574,76,77,574,665,893,0.8386450409889221,466,777,588,824,125J0KRC
711,car,0.9120186567306519,77,946,546,1342,694,0.0,0,0,0,0,
712,car,0.8072415590286255,76,133,572,680,896,0.8772947192192078,481,779,603,824,125J0KRC
712,car,0.891985297203064,77,940,545,1310,688,0.0,0,0,0,0,
713,car,0.8156784176826477,76,159,573,696,900,0.8681846261024475,497,781,618,827,KRC 2530
713,car,0.8624510169029236,77,941,545,1279,685,0.0,0,0,0,0,
714,car,0.8998943567276001,76,169,573,714,902,0.8687602281570435,511,781,635,828,12530KR0
714,car,0.8444550037384033,77,943,544,1248,682,0.0,0,0,0,0,
715,car,0.9196358919143677,76,174,573,731,905,0.8661320209503174,527,783,650,831,KRC 25300
715,car,0.6632317900657654,77,948,545,1216,664,0.0,0,0,0,0,
716,car,0.9256237745285034,76,175,571,747,908,0.8634483814239502,543,783,667,832,12530KR0
716,car,0.7799142003059387,77,858,544,1186,677,0.5448791980743408,1110,645,1185,677,
717,car,0.9181066155433655,76,176,571,764,908,0.8462072610855103,559,784,685,834,12530KRC
717,car,0.7275514602661133,77,815,544,1155,683,0.0,0,0,0,0,
718,car,0.9277318716049194,76,177,570,782,911,0.8338977694511414,576,784,703,834,12530KRC
718,car,0.7538927793502808,77,782,545,1127,683,0.0,0,0,0,0,
719,car,0.9303216338157654,76,182,570,801,913,0.847296416759491,594,785,721,834,12530KRC
719,car,0.6156474947929382,77,758,544,1100,682,0.0,0,0,0,0,
720,car,0.9266660213470459,76,192,569,819,916,0.8382431864738464,610,787,740,837,12530KRC
720,car,0.7052637338638306,77,733,546,1073,684,0.0,0,0,0,0,
721,car,0.9325709342956543,76,203,568,838,919,0.8430272340774536,627,788,758,840,12530KRC
721,car,0.520137369632721,77,707,546,1044,681,0.0,0,0,0,0,
721,car,0.6340402960777283,80,955,550,1050,677,0.0,0,0,0,0,
722,car,0.9358894228935242,76,214,567,856,923,0.8606891632080078,645,789,775,840,KRC 12530
722,car,0.8122392296791077,77,692,546,1018,683,0.0,0,0,0,0,
723,car,0.934277355670929,76,225,566,875,926,0.8540714979171753,664,790,794,841,KRC 22530
723,car,0.6937229037284851,77,690,545,992,685,0.0,0,0,0,0,
724,car,0.9394935965538025,76,237,566,894,930,0.8675340414047241,681,791,814,843,KRC 12530
725,car,0.9365895986557007,76,250,566,915,933,0.8714629411697388,700,792,832,844,KRC 12530
726,car,0.9414618611335754,76,261,566,936,935,0.873566746711731,718,793,854,847,2530KRC
727,car,0.9373162388801575,76,273,564,956,934,0.8368980288505554,739,795,874,847,2520KRC
728,car,0.9345210790634155,76,286,564,978,933,0.8341560959815979,758,796,895,850,2530 KRC
729,car,0.939635157585144,76,298,564,999,935,0.836682140827179,778,797,917,851,12520KRC
730,car,0.9389441609382629,76,311,563,1022,939,0.8415606021881104,800,799,939,853,KRC 2530
731,car,0.945444643497467,76,322,563,1043,946,0.8602592945098877,820,802,961,856,2530KRC
732,car,0.9403658509254456,76,336,563,1066,947,0.852264940738678,840,803,981,857,KRC 2530
733,car,0.9405661225318909,76,350,562,1089,951,0.8536507487297058,861,805,1008,862,2530KRC
734,car,0.9432482123374939,76,362,563,1113,956,0.8569986820220947,886,807,1028,863,12530KRC
735,car,0.9442504644393921,76,377,561,1137,961,0.8543338775634766,909,810,1051,866,2530KRC
736,car,0.946775496006012,76,391,560,1161,965,0.8471534252166748,931,811,1076,867,12530KRC
737,car,0.9508586525917053,76,406,559,1185,970,0.8613830208778381,953,814,1102,871,2530KRC
738,car,0.9475993514060974,76,418,558,1211,973,0.8529899716377258,973,816,1128,874,2530KRC
739,car,0.9488459825515747,76,433,557,1236,977,0.8625739812850952,1001,817,1152,876,KRC 2530
740,car,0.9514369964599609,76,448,556,1263,982,0.8626070618629456,1025,819,1177,879,2530 KRC
741,car,0.9511151313781738,76,463,555,1289,987,0.86362224817276,1049,821,1204,882,KRC 2530
742,car,0.9544122815132141,76,478,554,1316,991,0.8641040325164795,1075,825,1229,886,2530KR0
743,car,0.9514307379722595,76,491,552,1342,995,0.8647509217262268,1099,827,1256,889,12530KRC
