frame,tipo_objeto,confianza,tracking_id,x1,y1,x2,y2,matricula_conf,mx1,my1,mx2,my2,texto_matricula
1373,car,0.8707321286201477,1,1266,552,1495,770,0.0,0,0,0,0,
1374,car,0.9122821092605591,17,1131,547,1344,813,0.0,0,0,0,0,
1374,car,0.9094096422195435,23,692,499,1227,888,0.8371245265007019,803,723,937,788,5839 FSG
1374,car,0.9581475853919983,40,1,405,833,1071,0.0,0,0,0,0,
1374,car,0.8695423603057861,1,1266,552,1495,770,0.0,0,0,0,0,
1375,car,0.9132717251777649,17,1130,547,1344,812,0.0,0,0,0,0,
1375,car,0.9107595086097717,23,692,499,1227,888,0.8364077806472778,803,724,937,788,5839 FSG
1375,car,0.958385705947876,40,1,405,833,1071,0.0,0,0,0,0,
1375,car,0.8751027584075928,1,1266,552,1495,770,0.0,0,0,0,0,
1376,car,0.9092186689376831,17,1129,546,1344,812,0.0,0,0,0,0,
1376,car,0.9088224768638611,23,692,499,1227,888,0.8355247974395752,803,724,937,788,5839 FSG
1376,car,0.9586988091468811,40,1,405,833,1071,0.0,0,0,0,0,
1376,car,0.8767685890197754,1,1266,551,1495,770,0.0,0,0,0,0,
1377,car,0.9145755767822266,17,1132,547,1344,812,0.0,0,0,0,0,
1377,car,0.9113163948059082,23,693,499,1227,888,0.8546407222747803,804,722,937,790,5839 FSG
1377,car,0.9589807987213135,40,1,405,833,1071,0.0,0,0,0,0,
1377,car,0.8765307664871216,1,1265,552,1495,770,0.5268016457557678,1318,638,1382,675,
1378,car,0.9104659557342529,17,1134,547,1344,812,0.0,0,0,0,0,
1378,car,0.9068244099617004,23,693,499,1227,888,0.8597607016563416,804,721,938,791,5839 FSG
1378,car,0.9590038657188416,40,1,405,833,1071,0.0,0,0,0,0,
1378,car,0.878667414188385,1,1266,552,1495,770,0.0,0,0,0,0,
1379,car,0.9069159626960754,17,1135,548,1344,812,0.0,0,0,0,0,
1379,car,0.9117401242256165,23,693,500,1226,888,0.8532617092132568,801,721,938,791,5839 FSG
1379,car,0.9585462212562561,40,1,405,833,1071,0.0,0,0,0,0,
1379,car,0.8807920217514038,1,1266,552,1495,770,0.0,0,0,0,0,
1380,car,0.9142405986785889,17,1136,548,1344,812,0.0,0,0,0,0,
1380,car,0.9050474762916565,23,692,500,1226,888,0.8472586870193481,801,721,938,792,5839 ESG
1380,car,0.9585816264152527,40,1,405,833,1071,0.0,0,0,0,0,
1380,car,0.8823521137237549,1,1266,552,1495,770,0.0,0,0,0,0,
1381,car,0.9226575493812561,17,1136,548,1344,813,0.0,0,0,0,0,
1381,car,0.9128926396369934,23,694,501,1226,888,0.8151776790618896,803,724,938,788,5839 FSG
1381,car,0.9606170058250427,40,1,405,833,1071,0.0,0,0,0,0,
1381,car,0.878108561038971,1,1265,552,1495,770,0.0,0,0,0,0,
1382,car,0.9202799201011658,17,1135,548,1344,813,0.0,0,0,0,0,
1382,car,0.9121575951576233,23,695,501,1226,888,0.8178979754447937,804,723,938,788,5839 FSG]
1382,car,0.9604293704032898,40,1,405,833,1071,0.0,0,0,0,0,
1382,car,0.879791259765625,1,1265,552,1495,770,0.0,0,0,0,0,
1383,car,0.9216723442077637,17,1134,548,1344,813,0.0,0,0,0,0,
1383,car,0.9093745946884155,23,694,501,1226,888,0.8187800645828247,803,724,938,788,839 FSG
1383,car,0.9602256417274475,40,1,405,833,1071,0.0,0,0,0,0,
1383,car,0.8816496133804321,1,1265,552,1495,770,0.0,0,0,0,0,
1384,car,0.9233850836753845,17,1133,547,1344,813,0.0,0,0,0,0,
1384,car,0.906948983669281,23,694,501,1226,888,0.8191983103752136,804,724,937,788,5839 FSG
1384,car,0.9602844715118408,40,1,405,833,1071,0.0,0,0,0,0,
1384,car,0.8779815435409546,1,1265,552,1495,770,0.0,0,0,0,0,
1385,car,0.9218628406524658,17,1131,547,1344,813,0.0,0,0,0,0,
1385,car,0.9087904095649719,23,695,501,1226,888,0.8184337019920349,803,724,938,788,839 FSG
1385,car,0.9604577422142029,40,1,406,833,1071,0.0,0,0,0,0,
1385,car,0.8772072792053223,1,1265,552,1495,770,0.0,0,0,0,0,
1386,car,0.9216016530990601,17,1130,547,1344,813,0.0,0,0,0,0,
1386,car,0.914000928401947,23,695,501,1226,888,0.8220635652542114,804,723,938,788,5839 FSG
1386,car,0.9599419236183167,40,1,406,833,1071,0.0,0,0,0,0,
1386,car,0.8738956451416016,1,1265,552,1495,770,0.0,0,0,0,0,
1387,car,0.9212570190429688,17,1130,548,1344,813,0.0,0,0,0,0,
1387,car,0.9132418036460876,23,694,500,1226,888,0.8239264488220215,803,723,938,787,5839 FSG
1387,car,0.9598470330238342,40,1,406,833,1071,0.0,0,0,0,0,
1387,car,0.8746275305747986,1,1265,552,1495,770,0.0,0,0,0,0,
1388,car,0.9220134019851685,17,1129,548,1344,813,0.0,0,0,0,0,
1388,car,0.9074392318725586,23,693,500,1226,888,0.8281888365745544,803,724,937,787,5839 FSG
1388,car,0.9609950184822083,40,1,405,833,1071,0.0,0,0,0,0,
1388,car,0.8734986782073975,1,1265,552,1495,770,0.0,0,0,0,0,
1389,car,0.9226046800613403,17,1130,548,1344,813,0.0,0,0,0,0,
1389,car,0.905863344669342,23,692,500,1226,888,0.8380798697471619,802,722,938,790,5839 FSG
1389,car,0.960968017578125,40,1,405,833,1071,0.0,0,0,0,0,
1389,car,0.87199866771698,1,1266,552,1495,770,0.0,0,0,0,0,
1390,car,0.9233819246292114,17,1131,548,1344,813,0.0,0,0,0,0,
1390,car,0.9097132682800293,23,692,500,1226,888,0.8324705362319946,803,722,938,790,5839 FSG
1390,car,0.9604918360710144,40,1,405,833,1071,0.0,0,0,0,0,
1390,car,0.8736727237701416,1,1266,552,1495,770,0.0,0,0,0,0,
1391,car,0.9235963225364685,17,1132,548,1344,813,0.0,0,0,0,0,
1391,car,0.9104118943214417,23,693,501,1226,888,0.8147361874580383,802,723,937,788,5839 FSG
1391,car,0.9606856107711792,40,1,405,833,1071,0.0,0,0,0,0,
1391,car,0.8722501993179321,1,1265,552,1495,770,0.0,0,0,0,0,
1392,car,0.9198801517486572,17,1132,548,1344,813,0.0,0,0,0,0,
1392,car,0.91349858045578,23,693,500,1227,888,0.8207257986068726,803,723,938,789,5839 FSG
1392,car,0.9602085947990417,40,1,405,833,1071,0.0,0,0,0,0,
1392,car,0.8681028485298157,1,1266,552,1495,770,0.0,0,0,0,0,
1393,car,0.922450065612793,17,1132,548,1344,813,0.0,0,0,0,0,
1393,car,0.9109483361244202,23,693,500,1227,888,0.8194974064826965,804,723,937,789,839 FSG
1393,car,0.9593185782432556,40,1,405,833,1071,0.0,0,0,0,0,
1393,car,0.8682868480682373,1,1266,552,1495,770,0.0,0,0,0,0,
1394,car,0.9219962954521179,17,1133,549,1344,813,0.0,0,0,0,0,
1394,car,0.9114130139350891,23,693,500,1227,888,0.8149853348731995,804,723,938,789,2839 FSG
1394,car,0.9594510197639465,40,1,405,833,1071,0.0,0,0,0,0,
1394,car,0.8684306740760803,1,1266,552,1495,770,0.0,0,0,0,0,
1395,car,0.9217355251312256,17,1135,550,1344,813,0.0,0,0,0,0,
1395,car,0.9139047265052795,23,693,500,1227,888,0.8185998797416687,804,723,938,788,2839 ESG
1395,car,0.959284245967865,40,1,405,833,1071,0.0,0,0,0,0,
1395,car,0.869382381439209,1,1266,552,1495,770,0.0,0,0,0,0,
1396,car,0.9222785830497742,17,1135,550,1344,813,0.0,0,0,0,0,
1396,car,0.9140844941139221,23,693,500,1227,888,0.8198095560073853,804,723,937,789,2839 FSG
1396,car,0.9596243500709534,40,1,405,833,1071,0.0,0,0,0,0,
1396,car,0.8686440587043762,1,1266,552,1495,770,0.0,0,0,0,0,
1397,car,0.9231939315795898,17,1136,550,1344,813,0.0,0,0,0,0,
1397,car,0.9086403846740723,23,693,500,1227,888,0.8160649538040161,804,724,937,789,5839 FSG
1397,car,0.9597406387329102,40,1,405,833,1071,0.0,0,0,0,0,
1397,car,0.873869776725769,1,1266,552,1495,770,0.0,0,0,0,0,
1398,car,0.9234796166419983,17,1135,550,1344,813,0.0,0,0,0,0,
1398,car,0.9075904488563538,23,693,500,1227,888,0.8181950449943542,804,724,937,788,5839 FSG
1398,car,0.9598637223243713,40,1,405,833,1071,0.0,0,0,0,0,
1398,car,0.8743073344230652,1,1266,552,1495,770,0.0,0,0,0,0,
1399,car,0.9246465563774109,17,1135,550,1344,813,0.0,0,0,0,0,
1399,car,0.9021828770637512,23,692,500,1227,888,0.8270132541656494,803,723,938,788,6839 FSG
1399,car,0.9595536589622498,40,1,405,833,1071,0.0,0,0,0,0,
1399,car,0.8738276958465576,1,1266,552,1495,770,0.0,0,0,0,0,
1400,car,0.9258834719657898,17,1135,550,1344,813,0.0,0,0,0,0,
1400,car,0.900679886341095,23,691,500,1227,888,0.8290038704872131,805,725,936,788,5839 FSG
1400,car,0.9603263139724731,40,1,405,833,1071,0.0,0,0,0,0,
1400,car,0.8723357915878296,1,1266,552,1495,770,0.0,0,0,0,0,
1401,car,0.925478458404541,17,1134,550,1344,813,0.0,0,0,0,0,
1401,car,0.904953122138977,23,691,500,1227,888,0.8282954692840576,804,725,936,788,6839 FSG
1401,car,0.9608064293861389,40,1,405,833,1071,0.0,0,0,0,0,
1401,car,0.8713241815567017,1,1266,551,1495,770,0.0,0,0,0,0,
1402,car,0.9261748194694519,17,1134,550,1344,813,0.0,0,0,0,0,
1402,car,0.9057410955429077,23,692,500,1227,888,0.8375164270401001,802,722,938,790,5839 FSG
1402,car,0.9609629511833191,40,1,405,833,1071,0.0,0,0,0,0,
1402,car,0.8752699494361877,1,1267,551,1495,770,0.0,0,0,0,0,
1403,car,0.9250614643096924,17,1134,550,1344,813,0.0,0,0,0,0,
1403,car,0.900879979133606,23,691,500,1226,888,0.8315982818603516,801,722,938,789,5839 FSG
1403,car,0.9606302976608276,40,1,405,833,1071,0.0,0,0,0,0,
1403,car,0.877821683883667,1,1267,552,1495,770,0.0,0,0,0,0,
1404,car,0.9248111844062805,17,1135,551,1344,813,0.0,0,0,0,0,
1404,car,0.9070902466773987,23,691,500,1226,888,0.8304128646850586,801,722,938,789,5839 FSG
1404,car,0.9606711268424988,40,1,405,833,1071,0.0,0,0,0,0,
1404,car,0.8796507120132446,1,1268,552,1495,770,0.0,0,0,0,0,
1405,car,0.9256259202957153,17,1135,550,1344,812,0.0,0,0,0,0,
1405,car,0.9063941240310669,23,692,500,1226,888,0.8408100605010986,802,722,938,790,5839 FSG
1405,car,0.9605275392532349,40,1,405,833,1071,0.0,0,0,0,0,
1405,car,0.8789982199668884,1,1268,552,1495,770,0.0,0,0,0,0,
1406,car,0.9257140755653381,17,1136,550,1344,812,0.0,0,0,0,0,
1406,car,0.9049707055091858,23,692,500,1226,888,0.8407944440841675,803,722,938,790,5839 FSG
1406,car,0.9602338671684265,40,1,405,833,1071,0.0,0,0,0,0,
1406,car,0.8800041675567627,1,1268,552,1495,770,0.0,0,0,0,0,
1407,car,0.925334095954895,17,1136,550,1344,812,0.0,0,0,0,0,
1407,car,0.9040220975875854,23,692,500,1226,888,0.8410065174102783,803,722,938,790,5839 FSG
1407,car,0.9602653384208679,40,1,405,833,1071,0.0,0,0,0,0,
1407,car,0.8780500292778015,1,1268,552,1495,770,0.0,0,0,0,0,
1408,car,0.9222564697265625,17,1137,550,1344,812,0.0,0,0,0,0,
1408,car,0.9066540598869324,23,692,500,1226,888,0.8419505953788757,802,722,938,790,6839 FSG
1408,car,0.9601547718048096,40,1,405,833,1071,0.0,0,0,0,0,
1408,car,0.8758390545845032,1,1267,552,1495,770,0.0,0,0,0,0,
1409,car,0.9217716455459595,17,1137,550,1344,812,0.0,0,0,0,0,
1409,car,0.8995352387428284,23,692,500,1227,888,0.8378855586051941,803,722,938,790,5839 FSG
1409,car,0.960161030292511,40,1,405,833,1071,0.0,0,0,0,0,
1409,car,0.8763656616210938,1,1267,552,1495,770,0.0,0,0,0,0,
1410,car,0.9226573705673218,17,1137,549,1344,812,0.0,0,0,0,0,
1410,car,0.8857545256614685,23,689,501,1226,888,0.8340440392494202,799,722,937,791,5839 FSG
1410,car,0.9604421257972717,40,1,405,833,1071,0.0,0,0,0,0,
1410,car,0.8749385476112366,1,1267,552,1495,770,0.0,0,0,0,0,
1411,car,0.9226025938987732,17,1136,549,1344,812,0.0,0,0,0,0,
1411,car,0.8998171091079712,23,690,501,1226,888,0.8365829586982727,801,724,937,789,5839 FSG
1411,car,0.9605207443237305,40,1,405,833,1071,0.0,0,0,0,0,
1411,car,0.8738637566566467,1,1267,552,1495,770,0.0,0,0,0,0,
1412,car,0.9238433241844177,17,1136,549,1344,812,0.0,0,0,0,0,
1412,car,0.899562656879425,23,691,501,1227,888,0.8278766870498657,803,723,937,789,2839 FSG
1412,car,0.9605242609977722,40,1,405,833,1071,0.0,0,0,0,0,
1412,car,0.8756607174873352,1,1267,552,1495,770,0.0,0,0,0,0,
1413,car,0.9247408509254456,17,1135,549,1344,812,0.0,0,0,0,0,
1413,car,0.9034360647201538,23,692,501,1227,888,0.8396198153495789,802,722,938,789,5839 FSG
1413,car,0.9602843523025513,40,1,405,833,1071,0.0,0,0,0,0,
1413,car,0.8742020726203918,1,1267,552,1495,770,0.0,0,0,0,0,
1414,car,0.9249101877212524,17,1135,549,1344,812,0.0,0,0,0,0,
1414,car,0.9038472175598145,23,692,501,1227,888,0.8417695164680481,802,722,938,789,5839 FSG
1414,car,0.9596971273422241,40,1,405,833,1071,0.0,0,0,0,0,
1414,car,0.8800501227378845,1,1267,552,1495,770,0.0,0,0,0,0,
1415,car,0.924134373664856,17,1135,549,1344,813,0.0,0,0,0,0,
1415,car,0.9040406942367554,23,692,501,1227,888,0.8403701782226562,803,722,938,789,5839 FSG
1415,car,0.9600518941879272,40,1,405,833,1071,0.0,0,0,0,0,
1415,car,0.8732349276542664,1,1266,552,1494,771,0.0,0,0,0,0,
1416,car,0.9247418642044067,17,1135,549,1344,812,0.0,0,0,0,0,
1416,car,0.9060802459716797,23,693,501,1227,888,0.8251369595527649,803,723,938,789,6839 FSG
1416,car,0.9598500728607178,40,1,405,833,1071,0.0,0,0,0,0,
1416,car,0.8714259266853333,1,1266,552,1494,771,0.0,0,0,0,0,
1417,car,0.9246426820755005,17,1135,549,1344,812,0.0,0,0,0,0,
1417,car,0.9076637029647827,23,693,500,1227,888,0.8259519934654236,802,722,938,789,5839 FSG
1417,car,0.9597494006156921,40,1,405,833,1071,0.0,0,0,0,0,
1417,car,0.873339831829071,1,1265,552,1494,771,0.0,0,0,0,0,
1418,car,0.9235795736312866,17,1135,550,1344,812,0.0,0,0,0,0,
1418,car,0.9096544981002808,23,694,500,1227,888,0.8141072392463684,803,723,938,788,5839 FSG
1418,car,0.9603960514068604,40,1,405,833,1071,0.0,0,0,0,0,
1418,car,0.8736826181411743,1,1265,551,1495,771,0.0,0,0,0,0,
1419,car,0.9248340129852295,17,1135,550,1344,812,0.0,0,0,0,0,
1419,car,0.9108890891075134,23,694,500,1227,888,0.8138987421989441,803,724,938,787,6839 FSG
1419,car,0.9606002569198608,40,1,405,833,1071,0.0,0,0,0,0,
1419,car,0.8786453604698181,1,1264,551,1495,771,0.0,0,0,0,0,
1420,car,0.9227640628814697,17,1135,550,1344,812,0.0,0,0,0,0,
1420,car,0.9154839515686035,23,695,500,1227,888,0.8220699429512024,803,724,938,787,6839 FSG
1420,car,0.9603209495544434,40,1,405,833,1071,0.0,0,0,0,0,
1420,car,0.876761794090271,1,1265,550,1495,770,0.5685255527496338,1319,639,1381,676,
1421,car,0.9206998944282532,17,1135,549,1344,812,0.0,0,0,0,0,
1421,car,0.9157829880714417,23,696,500,1227,888,0.8295315504074097,801,724,938,789,6839 FSG
1421,car,0.9595409035682678,40,1,405,833,1071,0.0,0,0,0,0,
1421,car,0.8725695610046387,1,1265,550,1496,770,0.0,0,0,0,0,
1422,car,0.9201741814613342,17,1135,549,1344,812,0.0,0,0,0,0,
1422,car,0.9170677661895752,23,696,499,1227,888,0.8276997804641724,801,724,938,788,6839 FSG
1422,car,0.9594473242759705,40,1,406,833,1071,0.0,0,0,0,0,
1422,car,0.8670341968536377,1,1265,551,1497,770,0.0,0,0,0,0,
1423,car,0.9194101095199585,17,1135,549,1344,812,0.0,0,0,0,0,
1423,car,0.9165171384811401,23,696,500,1228,888,0.8299500942230225,802,724,938,787,5839 FSG
1423,car,0.9596401453018188,40,1,406,833,1071,0.0,0,0,0,0,
1423,car,0.866923987865448,1,1265,551,1498,770,0.0,0,0,0,0,
1424,car,0.9191445708274841,17,1134,549,1344,812,0.0,0,0,0,0,
1424,car,0.9172590970993042,23,696,500,1228,888,0.8300061225891113,804,725,938,786,5839 ESG
1424,car,0.9597144722938538,40,1,405,833,1071,0.0,0,0,0,0,
1424,car,0.8640381693840027,1,1265,550,1500,770,0.0,0,0,0,0,
1425,car,0.9204452037811279,17,1134,549,1344,812,0.0,0,0,0,0,
1425,car,0.91822749376297,23,696,500,1228,888,0.8251901865005493,804,724,938,786,5839 FSG
1425,car,0.9598854780197144,40,1,405,833,1071,0.0,0,0,0,0,
1425,car,0.8707318305969238,1,1265,550,1504,770,0.0,0,0,0,0,
1426,car,0.9177948236465454,17,1134,549,1344,812,0.0,0,0,0,0,
1426,car,0.9160376191139221,23,695,500,1228,888,0.8206672668457031,802,724,938,788,5839 FSG
1426,car,0.9596491456031799,40,1,405,833,1071,0.0,0,0,0,0,
1426,car,0.8658439517021179,1,1265,550,1508,770,0.0,0,0,0,0,
1427,car,0.9168719053268433,17,1134,549,1344,812,0.0,0,0,0,0,
1427,car,0.9160841107368469,23,695,500,1227,888,0.8191737532615662,803,723,938,787,5839 FSG
1427,car,0.9596155881881714,40,1,405,833,1071,0.0,0,0,0,0,
1427,car,0.8370018005371094,1,1265,550,1504,770,0.0,0,0,0,0,
1428,car,0.913529098033905,17,1134,549,1344,812,0.0,0,0,0,0,
1428,car,0.9156416654586792,23,695,500,1227,888,0.8183004260063171,803,724,938,787,5839 FSG
1428,car,0.959322452545166,40,1,405,833,1071,0.0,0,0,0,0,
1428,car,0.8497304916381836,1,1266,550,1497,770,0.0,0,0,0,0,
1429,car,0.9146004915237427,17,1134,548,1344,812,0.0,0,0,0,0,
1429,car,0.9077882766723633,23,693,500,1227,888,0.8202023506164551,805,725,936,788,5839 FSG
1429,car,0.9594677090644836,40,1,405,833,1071,0.0,0,0,0,0,
1429,car,0.8547222018241882,1,1266,550,1494,770,0.0,0,0,0,0,
1430,car,0.9154664874076843,17,1133,548,1344,812,0.0,0,0,0,0,
1430,car,0.8949840664863586,23,689,500,1227,888,0.8310052156448364,801,724,937,789,5839 FSG
1430,car,0.9593554735183716,40,1,405,833,1071,0.0,0,0,0,0,
1430,car,0.8550447225570679,1,1267,551,1492,770,0.0,0,0,0,0,
1430,person,0.6638314723968506,57,1477,572,1531,731,0.0,0,0,0,0,
1431,car,0.9162622094154358,17,1133,548,1344,812,0.0,0,0,0,0,
1431,car,0.8990619778633118,23,689,500,1227,888,0.8309178948402405,801,724,937,789,6839 FSG
1431,car,0.959475040435791,40,1,405,833,1071,0.0,0,0,0,0,
1431,car,0.8531476855278015,1,1267,551,1492,770,0.0,0,0,0,0,
1431,person,0.7171947360038757,57,1477,573,1534,735,0.0,0,0,0,0,
1432,car,0.9162857532501221,17,1133,548,1344,812,0.0,0,0,0,0,
1432,car,0.8879416584968567,23,686,500,1227,888,0.8183469772338867,799,725,936,788,5839 FSG
1432,car,0.9599431157112122,40,1,405,833,1071,0.0,0,0,0,0,
1432,car,0.8532165884971619,1,1267,551,1491,770,0.0,0,0,0,0,
1432,person,0.7552551627159119,57,1478,572,1539,738,0.0,0,0,0,0,
1433,car,0.9178898334503174,17,1133,548,1344,812,0.0,0,0,0,0,
1433,car,0.8741043210029602,23,667,500,1227,888,0.8399166464805603,802,726,936,787,5839 FSG
1433,car,0.9604213237762451,40,1,405,833,1071,0.0,0,0,0,0,
1433,car,0.8663092255592346,1,1268,551,1491,770,0.0,0,0,0,0,
1433,person,0.7076280117034912,57,1480,571,1547,738,0.0,0,0,0,0,
1434,car,0.9185000658035278,17,1133,548,1344,812,0.0,0,0,0,0,
1434,car,0.8765302896499634,23,660,499,1228,888,0.8319087028503418,801,726,935,786,5839 FSG
1434,car,0.9609053730964661,40,1,405,833,1071,0.0,0,0,0,0,
1434,car,0.8684619069099426,1,1268,552,1492,770,0.0,0,0,0,0,
1434,person,0.6877250671386719,57,1483,570,1554,737,0.0,0,0,0,0,
1435,car,0.9177103042602539,17,1132,548,1344,812,0.0,0,0,0,0,
1435,car,0.876190185546875,23,669,499,1227,888,0.8302493095397949,801,726,936,789,6839 FSG
1435,car,0.9607437252998352,40,1,405,833,1071,0.0,0,0,0,0,
1435,car,0.8711111545562744,1,1268,552,1492,771,0.0,0,0,0,0,
1435,person,0.6640011668205261,57,1485,569,1558,732,0.0,0,0,0,0,
1436,car,0.918085515499115,17,1133,548,1344,812,0.0,0,0,0,0,
1436,car,0.8798376321792603,23,678,500,1227,888,0.8250477910041809,800,722,938,792,5839 FSG
1436,car,0.9599278569221497,40,1,405,833,1071,0.0,0,0,0,0,
1436,car,0.8691836595535278,1,1268,552,1494,771,0.0,0,0,0,0,
1436,person,0.6700354218482971,57,1487,570,1563,729,0.0,0,0,0,0,
1437,car,0.9185560345649719,17,1133,548,1344,812,0.0,0,0,0,0,
1437,car,0.8846237063407898,23,683,500,1228,889,0.8068492412567139,799,725,937,789,6839 FSG]
1437,car,0.9598253965377808,40,1,405,833,1071,0.0,0,0,0,0,
1437,car,0.8676347136497498,1,1268,552,1495,771,0.0,0,0,0,0,
1437,person,0.6641498804092407,57,1488,572,1566,734,0.0,0,0,0,0,
1438,car,0.9188485741615295,17,1133,548,1344,812,0.0,0,0,0,0,
1438,car,0.873916745185852,23,683,500,1228,889,0.8093113303184509,799,725,936,789,6839 FSG
1438,car,0.9599524736404419,40,1,405,833,1071,0.0,0,0,0,0,
1438,car,0.8609753847122192,1,1268,552,1496,771,0.0,0,0,0,0,
1438,person,0.6505879163742065,57,1490,573,1569,729,0.0,0,0,0,0,
1439,car,0.9191592931747437,17,1133,549,1344,812,0.0,0,0,0,0,
1439,car,0.8837959170341492,23,685,500,1227,888,0.8225480318069458,798,724,937,789,5839 FSG
1439,car,0.9598169326782227,40,1,405,833,1071,0.0,0,0,0,0,
1439,car,0.850895881652832,1,1267,552,1496,770,0.0,0,0,0,0,
1439,person,0.7236785292625427,57,1489,573,1573,728,0.0,0,0,0,0,
1440,car,0.9199441075325012,17,1134,549,1344,811,0.0,0,0,0,0,
1440,car,0.9009584784507751,23,689,501,1227,888,0.8375639915466309,800,723,937,790,5839 FSG
1440,car,0.9599413871765137,40,1,405,833,1071,0.0,0,0,0,0,
1440,car,0.8545434474945068,1,1266,552,1498,770,0.0,0,0,0,0,
1440,person,0.6969571709632874,57,1487,572,1576,732,0.0,0,0,0,0,
1441,car,0.9146626591682434,17,1133,549,1344,811,0.0,0,0,0,0,
1441,car,0.9083765745162964,23,691,501,1227,888,0.8368536233901978,803,724,936,789,5839 FSG]
1441,car,0.9588809609413147,40,1,405,832,1071,0.0,0,0,0,0,
1441,car,0.8572083115577698,1,1265,551,1497,770,0.0,0,0,0,0,
1441,person,0.7221333384513855,57,1488,574,1580,738,0.0,0,0,0,0,
1442,car,0.9144424796104431,17,1133,549,1344,811,0.0,0,0,0,0,
1442,car,0.9115915894508362,23,692,501,1227,888,0.8372135758399963,802,723,937,789,5839 FSG
1442,car,0.9583830237388611,40,1,405,832,1071,0.0,0,0,0,0,
1442,car,0.8546919822692871,1,1264,551,1497,770,0.5124086737632751,1306,636,1382,685,
1442,person,0.7096362113952637,57,1490,574,1581,739,0.0,0,0,0,0,
1443,car,0.9167393445968628,17,1133,549,1344,811,0.0,0,0,0,0,
1443,car,0.9066673517227173,23,692,501,1227,888,0.836724579334259,803,723,937,788,5839 FSG
1443,car,0.9568652510643005,40,1,405,832,1071,0.0,0,0,0,0,
1443,car,0.8585939407348633,1,1264,551,1495,770,0.0,0,0,0,0,
1443,person,0.6893320679664612,57,1492,574,1585,756,0.0,0,0,0,0,
1444,car,0.9166424870491028,17,1133,549,1344,811,0.0,0,0,0,0,
1444,car,0.9047837257385254,23,691,501,1228,888,0.845038890838623,802,722,937,790,5839 FSG
1444,car,0.9570268988609314,40,1,405,832,1071,0.0,0,0,0,0,
1444,car,0.8638649582862854,1,1264,551,1494,770,0.0,0,0,0,0,
1444,person,0.7061891555786133,57,1492,573,1585,764,0.0,0,0,0,0,
1445,car,0.9163137674331665,17,1132,549,1343,812,0.0,0,0,0,0,
1445,car,0.881496012210846,23,685,501,1228,888,0.8509078621864319,798,722,937,792,5839 FSG
1445,car,0.956942617893219,40,1,405,832,1071,0.0,0,0,0,0,
1445,car,0.862734317779541,1,1264,552,1494,770,0.0,0,0,0,0,
1445,person,0.7420486211776733,57,1494,570,1586,765,0.0,0,0,0,0,
1446,car,0.9157959818840027,17,1131,548,1343,812,0.0,0,0,0,0,
1446,car,0.8670647740364075,23,672,501,1229,888,0.8375051021575928,802,722,937,791,5839 FSG
1446,car,0.9572003483772278,40,1,405,832,1071,0.0,0,0,0,0,
1446,car,0.8649240732192993,1,1264,552,1495,770,0.0,0,0,0,0,
1446,person,0.7162957191467285,57,1499,572,1584,766,0.0,0,0,0,0,
1447,car,0.9156962037086487,17,1131,548,1343,812,0.0,0,0,0,0,
1447,car,0.8667858839035034,23,675,501,1228,888,0.8277429938316345,803,724,938,790,5839 FSG
1447,car,0.9572360515594482,40,1,405,832,1071,0.0,0,0,0,0,
1447,car,0.8644953370094299,1,1265,552,1496,770,0.0,0,0,0,0,
1447,person,0.7075938582420349,57,1504,573,1584,767,0.0,0,0,0,0,
1448,car,0.91553795337677,17,1131,548,1344,812,0.0,0,0,0,0,
1448,car,0.8780934810638428,23,681,500,1229,888,0.8263028264045715,802,725,936,789,5839 ESG )
1448,car,0.9580879211425781,40,1,405,833,1071,0.0,0,0,0,0,
1448,car,0.8610619902610779,1,1265,552,1496,770,0.0,0,0,0,0,
1448,person,0.7710009217262268,57,1509,572,1586,764,0.0,0,0,0,0,
1449,car,0.9140104651451111,17,1131,547,1344,812,0.0,0,0,0,0,
1449,car,0.8947644233703613,23,687,501,1229,888,0.8361337780952454,799,724,937,791,5839 FSG)
1449,car,0.9584259986877441,40,1,405,833,1071,0.0,0,0,0,0,
1449,car,0.863915205001831,1,1266,552,1496,770,0.0,0,0,0,0,
1449,person,0.7413729429244995,57,1515,572,1588,762,0.0,0,0,0,0,
1450,car,0.9153643846511841,17,1132,547,1344,812,0.0,0,0,0,0,
1450,car,0.8787429928779602,23,687,501,1229,888,0.8370243906974792,799,723,937,791,6839 FSG]
1450,car,0.9587458372116089,40,1,405,833,1071,0.0,0,0,0,0,
1450,car,0.870155930519104,1,1266,552,1496,770,0.0,0,0,0,0,
1450,person,0.7289114594459534,57,1520,568,1590,765,0.0,0,0,0,0,
1451,car,0.9145153760910034,17,1132,547,1343,812,0.0,0,0,0,0,
1451,car,0.8698754906654358,23,685,500,1228,888,0.8288112878799438,799,724,936,790,5839 FSG)
1451,car,0.9586344957351685,40,1,405,832,1071,0.0,0,0,0,0,
1451,car,0.870402991771698,1,1266,552,1496,770,0.0,0,0,0,0,
1451,person,0.710345983505249,57,1526,569,1590,760,0.0,0,0,0,0,
1452,car,0.9120836853981018,17,1132,548,1343,812,0.0,0,0,0,0,
1452,car,0.8556400537490845,23,675,500,1228,889,0.8207056522369385,804,726,937,788,5839 FSG ]
1452,car,0.9587458372116089,40,1,405,832,1071,0.0,0,0,0,0,
1452,car,0.8663812875747681,1,1266,553,1496,770,0.0,0,0,0,0,
